ConceptID,ConceptLabel,Dependencies,TaxonomyID
325,Closed-Loop Ecosystems,292,FUTURE
326,Life Support Systems,325,FUTURE
327,Low-Resource Plants,5|295,FUTURE
328,Mars Habitat Design,324|325,FUTURE
329,Synthetic Biology,385,FUTURE
330,Engineered Moss,329|340,FUTURE
331,Gene Editing Overview,329|385,FUTURE
332,Bioengineering Ethics,329|361,FUTURE
333,Bio-Materials,340,FUTURE
334,Moss-Based Insulation,333|195,FUTURE
335,Carbon-Negative Materials,333|86,FUTURE
336,Sustainable Packaging,333|337,FUTURE
337,Biodegradable Materials,333,FUTURE
338,Circular Economy,363,FUTURE
339,Green Manufacturing,338|363,FUTURE
340,Moss Biotechnology,1,FUTURE
341,Phytoremediation,95|342,FUTURE
342,Environmental Restoration,371,FUTURE
343,Rewilding with Moss,342|369,FUTURE
344,Ecosystem Engineering,342|292,FUTURE
345,Future Urban Design,207|204,FUTURE
346,Scientific Observation,,XCUT
347,Field Notebook Skills,346,XCUT
348,Lab Safety,,XCUT
349,Microscopy Basics,346,XCUT
350,Digital Documentation,346,XCUT
351,Research Skills,352|354,XCUT
352,Literature Review Basics,360,XCUT
353,Presentation Skills,354,XCUT
354,Technical Writing,,XCUT
355,Collaborative Learning,,XCUT
356,Project Management,357,XCUT
357,Design Thinking,,XCUT
358,Iterative Prototyping,357,XCUT
359,Evidence-Based Practice,307|360,XCUT
360,Critical Thinking,,XCUT
361,Environmental Ethics,360,XCUT
362,Conservation Principles,361,XCUT
363,Sustainability Principles,361,XCUT
364,Biodiversity Value,362|66,XCUT
365,Ecosystem Health,66|364,XCUT
366,Climate Literacy,87|89,XCUT
367,Water Stewardship,375|361,XCUT
368,Land Use Ethics,361,XCUT
369,Native Species Priority,362|66,XCUT
370,Invasive Species Aware,362|66,XCUT
371,Habitat Restoration,362,XCUT
372,Soil Science Basics,,XCUT
373,pH and Chemistry Basics,,XCUT
374,Light and Energy Basics,,XCUT
375,Water Cycle Basics,,XCUT
376,Nutrient Cycles,87|375,XCUT
377,Food Web Concepts,376,XCUT
378,Population Dynamics,379,XCUT
379,Community Ecology,66,XCUT
380,Landscape Ecology,379|381,XCUT
381,Biogeography Basics,7,XCUT
382,Phenology,66|122,XCUT
383,Plant Anatomy Basics,6,XCUT
384,Cell Biology Basics,,XCUT
385,Genetics Basics,384,XCUT
386,Taxonomy Basics,10,XCUT
387,Evolutionary Biology,7|389,XCUT
388,Adaptation,387,XCUT
389,Natural Selection,,XCUT
390,Convergent Evolution,387|388,XCUT
391,Coevolution,387,XCUT
392,Mutualism,103,XCUT
393,Parasitism,66,XCUT
394,Competition,379,XCUT
395,Ecological Niche,379|394,XCUT
396,Succession,66|70,XCUT
397,Disturbance Ecology,396,XCUT
398,Restoration Ecology,362,XCUT
399,Cost-Benefit Analysis,360,XCUT
400,Life Cycle Assessment,363|399,XCUT
